unique_id,2024,2025,2026,2027,2028
Czech Republic,2.6090908,2.6090908,2.6090908,2.6090908,2.6090908
Côte d'Ivoire,6.133718,6.133718,6.133718,6.133718,6.133718
Denmark,1.6302559,1.6302559,1.6302559,1.6302559,1.6302559
Djibouti,3.6376922,3.6376922,3.6376922,3.6376922,3.6376922
Dominica,1.2099757,1.2051994,1.2005554,1.1960382,1.1916428
Dominican Republic,4.5931816,4.5931816,4.5931816,4.5931816,4.5931816
East Asia,4.2616568,4.2616568,4.2616568,4.2616568,4.2616568
Eastern Europe ,1.0818182,1.0818182,1.0818182,1.0818182,1.0818182
Ecuador,2.036613,2.036613,2.036613,2.036613,2.036613
Egypt,4.5136366,4.5136366,4.5136366,4.5136366,4.5136366
El Salvador,1.65,1.65,1.65,1.65,1.65
Emerging and Developing Asia,5.0082283,5.0082283,5.0082283,5.0082283,5.0082283
Emerging and Developing Europe,1.9795455,1.9795455,1.9795455,1.9795455,1.9795455
Emerging market and developing economies,3.9326646,3.9347835,3.9367003,3.9384341,3.9400012
Equatorial Guinea,-2.0272913,-2.0272913,-2.0272913,-2.0272913,-2.0272913
Eritrea,3.425,3.425,3.425,3.425,3.425
Estonia,3.4318182,3.4318182,3.4318182,3.4318182,3.4318182
Eswatini,5.579666,3.9538,0.9161101,2.204824,1.1014445
Ethiopia,8.7,9.9,10.3,10.4,8.0
Euro area,1.2757456,1.2683771,1.2611828,1.2541558,1.2472895
Europe,1.7454545,1.7454545,1.7454545,1.7454545,1.7454545
European Union,1.834091,1.834091,1.834091,1.834091,1.834091
Fiji,1.4,4.7,5.6,4.5,2.4
Finland,2.0522728,2.0522728,2.0522728,2.0522728,2.0522728
France,0.4,0.7,1.0,1.1,1.0
Gabon,5.3,5.5,4.4,3.9,2.1
"Gambia, The",3.6104388,3.6104388,3.6104388,3.6104388,3.6104388
Georgia,6.4,3.6,4.4,3.0,2.9
Germany,1.0824381,1.0824357,1.0824335,1.0824314,1.0824293
Ghana,0.9825494,1.8620045,2.174714,2.9040017,3.8419173
Greece,0.98636365,0.98636365,0.98636365,0.98636365,0.98636365
Grenada,2.2954376,2.2954376,2.2954376,2.2954376,2.2954376
Guatemala,3.1,3.5,4.4,4.1,2.7
Guinea,5.9,3.9,3.7,3.8,10.8
Guinea-Bissau,-1.7,3.3,1.0,6.1,5.3
Guyana,40.538303,40.538303,40.538303,40.538303,40.538303
Haiti,0.83181816,0.83181816,0.83181816,0.83181816,0.83181816
Honduras,3.3454545,3.3454545,3.3454545,3.3454545,3.3454545
Hong Kong SAR,1.5340111,1.5340111,1.5340111,1.5340111,1.5340111
Hungary,1.6636363,1.6636363,1.6636363,1.6636363,1.6636363
Iceland,2.8522727,2.8522727,2.8522727,2.8522727,2.8522727
India,5.5,6.4,7.4,8.0,8.3
Indonesia,6.0,5.6,5.0,4.9,5.0
Iran,2.1902463,2.1902463,2.1902463,2.1902463,2.1902463
Iraq,6.578409,6.578409,6.578409,6.578409,6.578409
Ireland,8.310548,7.995271,11.268885,13.331385,7.4744415
Israel,4.1795454,4.1795454,4.1795454,4.1795454,4.1795454
Italy,0.59544575,0.59260136,0.58983386,0.58714026,0.58451766
Jamaica,0.7290551,0.7290546,0.729054,0.7290535,0.72905296
Japan,0.33765665,0.30863363,0.28023374,0.2524314,0.22520243
Jordan,2.888742,2.888742,2.888742,2.888742,2.888742
Kazakhstan,5.0,5.9,4.3,1.0,0.9
Kenya,4.6,3.8,5.0,5.0,4.2
Kiribati,1.3840909,1.3840909,1.3840909,1.3840909,1.3840909
"Korea, Republic of",1.8615,1.7295732,1.5986044,1.4685601,1.3394103
Kosovo,1.7,5.3,3.3,5.9,5.6
Kuwait,2.9227273,2.9227273,2.9227273,2.9227273,2.9227273
Kyrgyz Republic,3.262065,3.262065,3.262065,3.262065,3.262065
Lao P.D.R.,6.159091,6.159091,6.159091,6.159091,6.159091
Latin America and the Caribbean,1.9277177,1.9261637,1.9246482,1.9231685,1.9217225
Latvia,2.9704545,2.9704545,2.9704545,2.9704545,2.9704545
Lebanon,0.38814253,0.38814253,0.38814253,0.38814253,0.38814253
Lesotho,1.2844226,1.2844226,1.2844226,1.2844226,1.2844226
Liberia,2.7977211,2.7977197,2.7977185,2.797717,2.7977157
Libya,0.56136364,0.56136364,0.56136364,0.56136364,0.56136364
Lithuania,3.6931818,3.6931818,3.6931818,3.6931818,3.6931818
Luxembourg,2.3213785,2.3116074,2.3020709,2.2927566,2.283654
Macao SAR,4.352547,4.352547,4.352547,4.352547,4.352547
Madagascar,2.0045455,2.0045455,2.0045455,2.0045455,2.0045455
Major advanced economies (G7),1.564145,1.564145,1.564145,1.564145,1.564145
Malawi,1.9,5.2,5.7,3.0,2.3
Malaysia,4.4285455,4.4285426,4.4285393,4.4285364,4.428533
Maldives,1.6419622,6.546712,6.5404096,6.534114,6.527824
Mali,3.8727272,3.8727272,3.8727272,3.8727272,3.8727272
Malta,4.1136365,4.1136365,4.1136365,4.1136365,4.1136365
Marshall Islands,1.8718212,1.8718212,1.8718212,1.8718212,1.8718212
Mauritania,3.3090909,3.3090909,3.3090909,3.3090909,3.3090909
Mauritius,2.958813,2.958813,2.958813,2.958813,2.958813
Mexico,1.6894438,1.6894438,1.6894438,1.6894438,1.6894438
"Micronesia, Fed. States of",0.058379717,0.03745173,0.016939567,-0.0031722488,-0.022898277
Middle East (Region),3.3723788,3.3723793,3.3723795,3.37238,3.3723805
Middle East and Central Asia,3.3681817,3.3681817,3.3681817,3.3681817,3.3681817
Moldova,1.4265566,1.4265597,1.4265627,1.4265654,1.426568
Mongolia,3.5464509,2.7949586,2.2027073,1.735954,1.3681058
Montenegro,3.1147728,3.1147728,3.1147728,3.1147728,3.1147728
Morocco,2.9491408,2.9491408,2.9491408,2.9491408,2.9491408
Mozambique,3.81978,3.81978,3.81978,3.81978,3.81978
Myanmar,6.5,7.9,8.2,7.5,6.4
Namibia,5.020313,4.011986,4.530507,3.4226038,-1.3707875
Nauru,4.6113634,4.6113634,4.6113634,4.6113634,4.6113634
Nepal,4.384091,4.384091,4.384091,4.384091,4.384091
Netherlands,2.134091,2.134091,2.134091,2.134091,2.134091
New Zealand,2.5772727,2.5772727,2.5772727,2.5772727,2.5772727
Nicaragua,3.14988,3.14988,3.14988,3.14988,3.14988
Niger,10.5,5.3,6.6,4.4,5.7
Nigeria,2.3961642,2.3527653,1.8080266,0.9572439,-0.36626586
North Africa,3.2386363,3.2386363,3.2386363,3.2386363,3.2386363
North America,2.021687,2.021687,2.021687,2.021687,2.021687
North Macedonia ,2.1066887,2.1066887,2.1066887,2.1066887,2.1066887
Norway,2.4082725,2.4082725,2.4082725,2.4082725,2.4082725
Oman,2.2213447,2.2213447,2.2213447,2.2213447,2.2213447
Other advanced economies,2.5343075,2.5337515,2.5332081,2.532677,2.5321574
Pacific Islands ,2.9977272,2.9977272,2.9977272,2.9977272,2.9977272
Pakistan,3.6740763,3.6609342,3.6480784,3.6354964,3.623177
Palau,1.9,-1.6,4.4,9.6,3.7
Panama,9.8,6.9,5.1,5.7,5.0
Papua New Guinea,3.3909092,3.3909092,3.3909092,3.3909092,3.3909092
Paraguay,3.031203,3.029894,3.028619,3.0273767,3.0261652
Peru,3.5119877,3.5119877,3.5119877,3.5119877,3.5119877
Philippines,3.7977273,3.7977273,3.7977273,3.7977273,3.7977273
Poland,1.5,0.9,3.8,4.4,3.0
Portugal,1.3403093,1.3302108,1.320353,1.3107275,1.3013259
Puerto Rico,0.620703,4.4110727,-0.34668806,-0.13067825,-0.3579513
Qatar,2.0659506,2.0659506,2.0659506,2.0659506,2.0659506
Romania,1.8954545,1.8954545,1.8954545,1.8954545,1.8954545
Russian Federation,1.5295454,1.5295454,1.5295454,1.5295454,1.5295454
Rwanda,8.6,4.7,6.2,8.9,6.0
Saint Kitts and Nevis,2.1135666,2.1135666,2.1135666,2.1135666,2.1135666
Saint Lucia,1.734136,1.7110498,1.688475,1.6663936,1.644788
Saint Vincent and the Grenadines,2.2071266,2.2071266,2.2071266,2.2071266,2.2071266
Samoa,3.1354256,4.2058606,0.002736557,1.737631,3.7787023
San Marino,2.0079546,2.0079546,2.0079546,2.0079546,2.0079546
Saudi Arabia,3.118017,3.118017,3.118017,3.118017,3.118017
Senegal,5.211893,5.211893,5.211893,5.211893,5.211893
Serbia,3.1284091,3.1284091,3.1284091,3.1284091,3.1284091
Seychelles,3.5931818,3.5931818,3.5931818,3.5931818,3.5931818
Sierra Leone,2.9495783,2.9495783,2.9495783,2.9495783,2.9495783
Singapore,4.054558,4.0545573,4.054557,4.0545564,4.054556
Slovak Republic,3.4477272,3.4477272,3.4477272,3.4477272,3.4477272
Slovenia,2.9840908,2.9840908,2.9840908,2.9840908,2.9840908
Solomon Islands,0.39355502,0.39355502,0.39355502,0.39355502,0.39355502
Somalia,3.3909092,3.3909092,3.3909092,3.3909092,3.3909092
South Africa,2.0590909,2.0590909,2.0590909,2.0590909,2.0590909
South America,1.7630599,1.7626677,1.7622857,1.7619132,1.7615496
South Asia,5.797727,5.797727,5.797727,5.797727,5.797727
"South Sudan, Republic of",1.9022727,1.9022727,1.9022727,1.9022727,1.9022727
Southeast Asia,4.392477,4.392477,4.392477,4.392477,4.392477
Spain,2.1136363,2.1136363,2.1136363,2.1136363,2.1136363
Sri Lanka,4.4295454,4.4295454,4.4295454,4.4295454,4.4295454
Sub-Saharan Africa,3.3936741,3.3936741,3.3936741,3.3936741,3.3936741
Sub-Saharan Africa (Region) ,3.2096164,3.2096164,3.2096164,3.2096164,3.2096164
Sudan,-0.5379352,-0.5379352,-0.5379352,-0.5379352,-0.5379352
Suriname,-0.5331798,-0.53317803,-0.5331766,-0.53317547,-0.5331747
Sweden,2.293182,2.293182,2.293182,2.293182,2.293182
Switzerland,1.7977272,1.7977272,1.7977272,1.7977272,1.7977272
Syria,3.1730678,3.1730678,3.1730678,3.1730678,3.1730678
São Tomé and Príncipe,2.4985857,2.4985857,2.4985857,2.4985857,2.4985857
Taiwan Province of China,3.2824886,3.2824886,3.2824886,3.2824886,3.2824886
Tajikistan,7.5,7.4,6.7,6.0,6.9
Tanzania,5.1,6.8,6.7,6.2,6.9
Thailand,2.443315,2.443315,2.443315,2.443315,2.443315
Timor-Leste,4.9,3.1,4.5,2.8,3.4
Togo,6.5,6.1,5.9,5.7,5.6
Tonga,0.68672377,0.68672377,0.68672377,0.68672377,0.68672377
Trinidad and Tobago,2.2454545,2.2454545,2.2454545,2.2454545,2.2454545
Tunisia,1.5676949,1.5676949,1.5676949,1.5676949,1.5676949
Turkmenistan,2.28305,2.28305,2.28305,2.28305,2.28305
Tuvalu,2.7511363,2.7511363,2.7511363,2.7511363,2.7511363
"Türkiye, Republic of",4.6022725,4.6022725,4.6022725,4.6022725,4.6022725
Uganda,4.933073,4.933073,4.933073,4.933073,4.933073
Ukraine,-0.39772728,-0.39772728,-0.39772728,-0.39772728,-0.39772728
United Arab Emirates,3.5113637,3.5113637,3.5113637,3.5113637,3.5113637
United Kingdom,1.8022727,1.8022727,1.8022727,1.8022727,1.8022727
United States,2.0705347,2.0705347,2.0705347,2.0705347,2.0705347
Uruguay,2.575053,2.575053,2.575053,2.575053,2.575053
Uzbekistan,5.481155,5.481155,5.481155,5.481155,5.481155
Vanuatu,2.6727273,2.6727273,2.6727273,2.6727273,2.6727273
Venezuela,-1.99271,1.6009437,4.768705,4.892815,3.3544672
Vietnam,6.3204546,6.3204546,6.3204546,6.3204546,6.3204546
West Bank and Gaza,3.9522727,3.9522727,3.9522727,3.9522727,3.9522727
Western Europe,1.7727273,1.7727273,1.7727273,1.7727273,1.7727273
Western Hemisphere (Region),2.0178044,2.0178044,2.0178044,2.0178044,2.0178044
World,3.3613636,3.3613636,3.3613636,3.3613636,3.3613636
Yemen,-2.0248404,-2.0248404,-2.0248404,-2.0248404,-2.0248404
Zambia,3.1237454,3.1237454,3.1237454,3.1237454,3.1237454
Zimbabwe,1.6011363,1.6011363,1.6011363,1.6011363,1.6011363
